fname,label
c54b20984aa1a484104a.wav,Violin_or_fiddle
8b7c54ab2129c3368b10.wav,Cough
daa77866c03162268fe6.wav,Oboe
bf973a650b658627cad9.wav,Drawer_open_or_close
0e0114f18222be5a7922.wav,Harmonica
7d0ea49c28640d3f5f93.wav,Snare_drum
bf4c015ce581426170c9.wav,Snare_drum
16c46ce1515d988c7e17.wav,Violin_or_fiddle
84f425a670f77ee9e9da.wav,Bass_drum
71c222578d33e1d7f1c3.wav,Chime
d4ab06d9adf98a83cda6.wav,Drawer_open_or_close
c9323317dc4c78143434.wav,Tearing
bb4b196f5d54457e9071.wav,Tearing
dfe2966cbb54c62e8f56.wav,Microwave_oven
34108b67929203d27c90.wav,Knock
f9f081e781f992d7798e.wav,Hi-hat
5fbd0594583a578a09c3.wav,Snare_drum
1d52db10fc0699e658da.wav,Burping_or_eructation
eb4326167dc2862af6d9.wav,Trumpet
1f6dc657a2540aad4a5e.wav,Tambourine
ccc6976ec5ef41715b4b.wav,Violin_or_fiddle
cb8ca8d2d6ce035d7788.wav,Hi-hat
f5ad72bc8688025e8d85.wav,Laughter
b539b0ab7a9b7bf525e1.wav,Cello
30bf44a565b68dab2f17.wav,Hi-hat
533d4c5bfd8fd7efa1f7.wav,Gong
9b54dba671bccccd8cd2.wav,Saxophone
a64adbc99da195084c9a.wav,Gunshot_or_gunfire
b9cf794773ff2dbd4589.wav,Tearing
68cab5d7ffa24a0462eb.wav,Fireworks
5a2cc7446728c6512f43.wav,Fart
584b42b1b91b7cee3699.wav,Tearing
2b7eb9c69e8bbae27225.wav,Writing
4ad6b07bf40a09a2f28f.wav,Oboe
8dcd76bc4ba8f881bc2c.wav,Writing
e0250bc0a63fbf8f0f75.wav,Oboe
01d5b0afb9d8b8fafb75.wav,Double_bass
8df1f6a2e7b815ef8930.wav,Harmonica
4165b4e7b62d458af372.wav,Cello
2903389162e539e4c5f1.wav,Acoustic_guitar
ca4020731328b77515ab.wav,Oboe
73a6799eb400cc824525.wav,Scissors
f1867c3e7c1066f2003a.wav,Gong
8207123c2621728c5b55.wav,Cello
f37c01bcf8cac62cd1d8.wav,Cello
7946663a3f6867bd7b42.wav,Bass_drum
d3820d2473362e9908c2.wav,Tearing
d21cf1851f2a6c7e756c.wav,Tearing
54cb0d465e447d062740.wav,Trumpet
63938c039bc2232a9ff1.wav,Fireworks
ea6f2045d0d79217daf4.wav,Cough
74fe321d7638204c1638.wav,Tearing
f89c9b132205e0f23b10.wav,Applause
35055d7301ef55c7621b.wav,Applause
e1fb3558b19e012dad1a.wav,Laughter
c8b5025805c7a2025e2a.wav,Cello
46bd2d37ca801ad0f340.wav,Bark
b5df225c7ca8f6217920.wav,Applause
df3ac42f33966cd043a6.wav,Gong
c40a0d6ab0fb3cf487bf.wav,Gunshot_or_gunfire
fc844a55f3325d9e1ac3.wav,Cowbell
8c4524a31422340e2e26.wav,Writing
f67001f6b32bddf22917.wav,Fart
08a7748842c1c93ea355.wav,Fart
9cb86e826d20f811d4de.wav,Bark
f89b11cd5a620fad631b.wav,Glockenspiel
cfb3a8923f05ad986aca.wav,Drawer_open_or_close
ea62795c9ee244db98f6.wav,Oboe
bd78d95ab27261a9e86e.wav,Violin_or_fiddle
caabd9b54559d74f08c8.wav,Clarinet
427804a2d73c913d7b96.wav,Bark
82d75cf6b8fe7eed0102.wav,Bass_drum
a5d52dfefee53464fc6b.wav,Applause
13683296fe1b270ee30c.wav,Cough
a69bc47bb6d68e8442b7.wav,Clarinet
cdca96bd9c93dad395bb.wav,Writing
e069b5be849cda1b9427.wav,Clarinet
2b4cb6dd38890ac0c62d.wav,Harmonica
9c4f24f748c5a4bb09f2.wav,Trumpet
f5a4f2c640d3d5b28e99.wav,Bus
ae18a65dbf1fe4da5e5d.wav,Squeak
512caddb4f39b5f5e8bd.wav,Shatter
83be2cce1116da962f05.wav,Clarinet
b262d9f912dca42b6b24.wav,Drawer_open_or_close
b5248d0189ac899b5cf9.wav,Hi-hat
6774a9e315ebeb361304.wav,Harmonica
368ca0643123360ad5a2.wav,Tearing
c2bcb0f5f2b768e75ee6.wav,Applause
90910e9069e4abbbc9fe.wav,Flute
52aced28609bde793d14.wav,Acoustic_guitar
86115137ca6b45bcf586.wav,Burping_or_eructation
d6052cac08e27d939ee8.wav,Double_bass
eede76aa93184997117f.wav,Violin_or_fiddle
92a30e78672da391b0a8.wav,Meow
517f1da153258d2c9f72.wav,Acoustic_guitar
3cf66f312e6c6d9f26bb.wav,Violin_or_fiddle
db52a494cf0a8ac4215b.wav,Tearing
b62bdb2030aade13cc55.wav,Snare_drum
513a75c0724aab14c703.wav,Clarinet
f6b6d6a317d022e47e9f.wav,Acoustic_guitar
55f37226ceadf4c45c74.wav,Bass_drum
bb36a03b098d8c8b36d4.wav,Gunshot_or_gunfire
f1e91728c0449c5b7519.wav,Gong
846c616ec26bc886ca97.wav,Burping_or_eructation
45566ff0ff7ed86e515a.wav,Tearing
2d0622693902b2352243.wav,Tearing
d59b1202b27eded58d2a.wav,Gong
9da08606f97ca2e514ac.wav,Electric_piano
d99a7028e5a07800e8fc.wav,Bus
276115370420bb021032.wav,Bass_drum
94497a26604faa6389d3.wav,Cello
0e72f649fc9b77105061.wav,Fart
a75222a64c3e5d2f1bb5.wav,Bark
d3bea0f07fbdc62075f5.wav,Flute
a75a3af427b92f668584.wav,Scissors
1fb6740e68c4139f2853.wav,Microwave_oven
853b585e908961cc1391.wav,Double_bass
fcf931afa53124358a01.wav,Chime
9ab91ee8d759e52997c0.wav,Fireworks
0386d4d0301b48cc3f53.wav,Tearing
cb9d844e42ad75046001.wav,Shatter
82319ee990397959f9f4.wav,Scissors
e49d41761477c2464fb8.wav,Knock
f3ae2cdbe86ab640499c.wav,Clarinet
ecdee32ee4e9a645f0e5.wav,Squeak
6cbe75d5f79b070ddcc2.wav,Bus
8ed982844a95fd201e6c.wav,Tearing
531417ceaff9e08feec7.wav,Bus
e595a7905b2c90c9badc.wav,Gong
b23720ae4b502bb76696.wav,Gong
4e602b0697c44267e93e.wav,Drawer_open_or_close
32b75f6019f679bf1d63.wav,Tearing
ff94b2f16eee1ea4c606.wav,Hi-hat
941b60ff5389a1229d3f.wav,Fart
a66548c2a1360de0a842.wav,Fart
d98927f69d7965d25bf9.wav,Tearing
51e3c13742634fb563e2.wav,Laughter
9feceedabe22db867a7d.wav,Cowbell
cee83c30d36f6200c2c5.wav,Acoustic_guitar
686f4c42082a6fffbea1.wav,Cowbell
aba6294c24d88d6ab677.wav,Laughter
6efcea152905975f64d9.wav,Hi-hat
19eb79eb715042fa3a8d.wav,Shatter
cdaea977f82011552470.wav,Cello
5da250203c7db3649907.wav,Drawer_open_or_close
b805be18a5841e555662.wav,Bark
adc8403bb114344e5e20.wav,Gunshot_or_gunfire
03e336a6ac70c02923ab.wav,Trumpet
d8cb4670b414b627e370.wav,Scissors
2a18913753b4cb1b2826.wav,Fireworks
4bdb131ac1e58c84917e.wav,Bark
d13c2f25f2a705cfa081.wav,Applause
78d60681efdb098ea38d.wav,Violin_or_fiddle
b61083dbda4ea1eda5f7.wav,Tearing
25343fede5a9d54809a2.wav,Acoustic_guitar
994b6f0ed28bd46e7a96.wav,Shatter
845119f5d3fd62db1cc0.wav,Writing
4c16f0de62374b84d4a4.wav,Bark
431a22295891f33ace71.wav,Cello
030e1a5b072673f8578a.wav,Microwave_oven
97f9ed4b8510217aa610.wav,Electric_piano
976e238ca1d4f0fcb954.wav,Bus
3fbdf2976acef8df1dca.wav,Fireworks
11cbd54ae2d51066fc00.wav,Fart
7f794ba6fe720e880ee1.wav,Applause
5d583c5b099e451a09f7.wav,Bus
9b67e813389e96fe1fc8.wav,Hi-hat
51696fcb35a4a4013436.wav,Writing
040e803f96079f992b87.wav,Squeak
4bb7b7819cb84730f5b2.wav,Telephone
189b2e3222c85bee8fdb.wav,Burping_or_eructation
fb06cfc100cb19f2c412.wav,Chime
faab0a36d541f57eb304.wav,Trumpet
46d13b5e5e78951e056a.wav,Clarinet
959206e695c2ceed3d3b.wav,Bass_drum
3624e1c6d306945d7ba9.wav,Bass_drum
4a22b7dd3f519e2a9111.wav,Tearing
a2c95e48acc6a3ec2696.wav,Double_bass
d660e01265224e7d27f0.wav,Oboe
